Licence No.,Interim Licence No.,Approval Name,Status,Status Date,Doc Type,Industry Activity,Specific Activity,Effective Date,Expiry Date,Water Allocation Type,WA Status,Priority Date,Priority No,Source,Quantity (m3),Consumptive Use (m3),Losses (m3),Return Flow (m3),LSD,QUA,SEC,TWP,RNG,MER,Return LSD,Return QUA,Return SEC,Return TWP,Return RNG,Return MER,Well Id,Production Upper (m),Production Lower (m),Latitude,Longitude,Licence Holder,File Number,Surrounding Municipality,Region,River Basin,River Sub Basin,Location Type,Location Description,Water Allocation Id,Submitted Measurement Id,Measurement Value (m3),Measurement Period Date,Reporting Interval,Submitter Comment,Regulator,Sector,Sub Sector,Specific Sector,Adhoc Report
469539,00469539 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CANADIAN NATURAL RESOURCES LIMITED - F00469539,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,19-Nov-20,31-Mar-21,SW,AC,,,Tanghe Creek,3000,3000,0,0,,NW,24,96,12,6,,,,,,,,,,57.34794496,-119.8134565,CANADIAN NATURAL RESOURCES LIMITED,469539,CLGRY,AER|PCR,HAY,07OC,Diversion,NW-24-96-12-6,373703,2330686,0,28-Feb-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469539,00469539 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CANADIAN NATURAL RESOURCES LIMITED - F00469539,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,19-Nov-20,31-Mar-21,SW,AC,,,Tanghe Creek,3000,3000,0,0,,NW,24,96,12,6,,,,,,,,,,57.34794496,-119.8134565,CANADIAN NATURAL RESOURCES LIMITED,469539,CLGRY,AER|PCR,HAY,07OC,Diversion,NW-24-96-12-6,373703,2356795,0,31-Mar-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469540,00469540 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CANADIAN NATURAL RESOURCES LIMITED - F00469540,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,20-Nov-20,31-Mar-21,SW,AC,,,Unnamed Stream - Unclassified,600,600,0,0,,SW,8,96,11,6,,,,,,,,,,57.31183338,-119.757028,CANADIAN NATURAL RESOURCES LIMITED,469540,CLGRY,AER|PCR,HAY,07OC,Diversion,SW-8-96-11-6,373704,2330687,365,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469540,00469540 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CANADIAN NATURAL RESOURCES LIMITED - F00469540,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,20-Nov-20,31-Mar-21,SW,AC,,,Unnamed Stream - Unclassified,600,600,0,0,,SW,8,96,11,6,,,,,,,,,,57.31183338,-119.757028,CANADIAN NATURAL RESOURCES LIMITED,469540,CLGRY,AER|PCR,HAY,07OC,Diversion,SW-8-96-11-6,373704,2330688,0,28-Feb-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469540,00469540 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CANADIAN NATURAL RESOURCES LIMITED - F00469540,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,20-Nov-20,31-Mar-21,SW,AC,,,Unnamed Stream - Unclassified,600,600,0,0,,SW,8,96,11,6,,,,,,,,,,57.31183338,-119.757028,CANADIAN NATURAL RESOURCES LIMITED,469540,CLGRY,AER|PCR,HAY,07OC,Diversion,SW-8-96-11-6,373704,2356796,0,31-Mar-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469563,00469563 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00469563,EX,01-Mar-21,WATDL,WDCOM,CNSTRCTA,24-Nov-20,28-Feb-21,SW,AC,,,Unnamed Stream - Unclassified,5300,450,0,0,,NW,21,106,8,6,,,,,,,,,,58.21858366,-119.2609238,HUSKY OIL OPERATIONS LIMITED,469563,CLGRY,AER|PCR,HAY,07OA,Diversion,NW-21-106-8-6,373728,2307417,0,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469563,00469563 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00469563,EX,01-Mar-21,WATDL,WDCOM,CNSTRCTA,24-Nov-20,28-Feb-21,SW,AC,,,Surface Runoff,5300,1500,0,0,,NW,26,106,9,6,,,,,,,,,,58.23457498,-119.3722859,HUSKY OIL OPERATIONS LIMITED,469563,CLGRY,AER|PCR,HAY,07OA,Diversion,NW-26-106-9-6,373729,2307405,176,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469563,00469563 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00469563,EX,01-Mar-21,WATDL,WDCOM,CNSTRCTA,24-Nov-20,28-Feb-21,SW,AC,,,Unnamed Stream - Unclassified,5300,750,0,0,,NW,26,106,8,6,,,,,,,,,,58.23259274,-119.2042787,HUSKY OIL OPERATIONS LIMITED,469563,CLGRY,AER|PCR,HAY,07OA,Diversion,NW-26-106-8-6,373730,2307420,0,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469563,00469563 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00469563,EX,01-Mar-21,WATDL,WDCOM,CNSTRCTA,24-Nov-20,28-Feb-21,SW,AC,,,Unnamed Stream - Unclassified,5300,1600,0,0,,NE,35,105,8,6,,,,,,,,,,58.16173671,-119.1985544,HUSKY OIL OPERATIONS LIMITED,469563,CLGRY,AER|PCR,HAY,07OA,Diversion,NE-35-105-8-6,373731,2307414,0,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469563,00469563 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00469563,EX,01-Mar-21,WATDL,WDCOM,CNSTRCTA,24-Nov-20,28-Feb-21,SW,AC,,,Unnamed Stream - Unclassified,5300,300,0,0,,SE,23,106,8,6,,,,,,,,,,58.21669927,-119.1984808,HUSKY OIL OPERATIONS LIMITED,469563,CLGRY,AER|PCR,HAY,07OA,Diversion,SE-23-106-8-6,373732,2307423,0,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469563,00469563 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00469563,EX,01-Mar-21,WATDL,WDCOM,CNSTRCTA,24-Nov-20,28-Feb-21,SW,AC,,,Unnamed Stream - Unclassified,5300,350,0,0,,NE,14,106,8,6,,,,,,,,,,58.20653625,-119.1986405,HUSKY OIL OPERATIONS LIMITED,469563,CLGRY,AER|PCR,HAY,07OA,Diversion,NE-14-106-8-6,373733,2307411,0,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469563,00469563 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/HUSKY OIL OPERATIONS LIMITED - F00469563,EX,01-Mar-21,WATDL,WDCOM,CNSTRCTA,24-Nov-20,28-Feb-21,SW,AC,,,Unnamed Lake - Unclassified,5300,350,0,0,,NE,11,106,8,6,,,,,,,,,,58.19337984,-119.1986265,HUSKY OIL OPERATIONS LIMITED,469563,CLGRY,AER|PCR,HAY,07OA,Diversion,NE-11-106-8-6,373734,2307408,0,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469756,00469756 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00469756,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,01-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,3500,3500,0,0,,SW,20,110,5,6,,,,,,,,,,58.56495319,-118.8028201,CONOCOPHILLIPS CANADA RESOURCES CORP.,469756,CLGRY,AER|PCR,HAY,07OA,Diversion,SW-20-110-5-6,373941,2456893,108,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
469756,00469756 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00469756,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,01-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,3500,3500,0,0,,SW,20,110,5,6,,,,,,,,,,58.56495319,-118.8028201,CONOCOPHILLIPS CANADA RESOURCES CORP.,469756,CLGRY,AER|PCR,HAY,07OA,Diversion,SW-20-110-5-6,373941,2456894,0,28-Feb-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
469756,00469756 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00469756,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,01-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,3500,3500,0,0,,SW,20,110,5,6,,,,,,,,,,58.56495319,-118.8028201,CONOCOPHILLIPS CANADA RESOURCES CORP.,469756,CLGRY,AER|PCR,HAY,07OA,Diversion,SW-20-110-5-6,373941,2456895,0,31-Mar-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
469769,00469769 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00469769,EX,16-Apr-21,WATDL,WDCOM,CNSTRCTA,01-Dec-20,15-Apr-21,SW,AC,,,Surface Runoff,3000,3000,0,0,,SW,3,126,18,5,,,,,,,,,,59.91320979,-117.0402787,CONOCOPHILLIPS CANADA RESOURCES CORP.,469769,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-3-126-18-5,373949,2456679,692,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
469769,00469769 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00469769,EX,16-Apr-21,WATDL,WDCOM,CNSTRCTA,01-Dec-20,15-Apr-21,SW,AC,,,Surface Runoff,3000,3000,0,0,,SW,3,126,18,5,,,,,,,,,,59.91320979,-117.0402787,CONOCOPHILLIPS CANADA RESOURCES CORP.,469769,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-3-126-18-5,373949,2456680,0,28-Feb-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
469769,00469769 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00469769,EX,16-Apr-21,WATDL,WDCOM,CNSTRCTA,01-Dec-20,15-Apr-21,SW,AC,,,Surface Runoff,3000,3000,0,0,,SW,3,126,18,5,,,,,,,,,,59.91320979,-117.0402787,CONOCOPHILLIPS CANADA RESOURCES CORP.,469769,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-3-126-18-5,373949,2456681,0,31-Mar-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
469769,00469769 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CONOCOPHILLIPS CANADA RESOURCES CORP. - F00469769,EX,16-Apr-21,WATDL,WDCOM,CNSTRCTA,01-Dec-20,15-Apr-21,SW,AC,,,Surface Runoff,3000,3000,0,0,,SW,3,126,18,5,,,,,,,,,,59.91320979,-117.0402787,CONOCOPHILLIPS CANADA RESOURCES CORP.,469769,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-3-126-18-5,373949,2456682,0,30-Apr-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,5000,0,0,,NW,25,111,5,6,,,,,,,,,,58.67014109,-118.6949675,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,NW-25-111-5-6,374129,2307362,0,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,5000,0,0,,NW,25,111,5,6,,,,,,,,,,58.67014109,-118.6949675,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,NW-25-111-5-6,374129,2338344,0,28-Feb-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,5000,0,0,,NW,25,111,5,6,,,,,,,,,,58.67014109,-118.6949675,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,NW-25-111-5-6,374129,2370818,0,31-Mar-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,2500,0,0,,NE,36,112,5,6,,,,,,,,,,58.77045899,-118.6858745,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,NE-36-112-5-6,374130,2307358,84,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,2500,0,0,,NE,36,112,5,6,,,,,,,,,,58.77045899,-118.6858745,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,NE-36-112-5-6,374130,2338343,0,28-Feb-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,2500,0,0,,NE,36,112,5,6,,,,,,,,,,58.77045899,-118.6858745,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,NE-36-112-5-6,374130,2370819,0,31-Mar-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,2500,0,0,,NE,34,111,6,6,,,,,,,,,,58.68497059,-118.905364,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,NE-34-111-6-6,374131,2307360,112,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,2500,0,0,,NE,34,111,6,6,,,,,,,,,,58.68497059,-118.905364,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,NE-34-111-6-6,374131,2338342,0,28-Feb-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,2500,0,0,,NE,34,111,6,6,,,,,,,,,,58.68497059,-118.905364,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,NE-34-111-6-6,374131,2370817,0,31-Mar-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,5000,0,0,,SE,4,112,5,6,,,,,,,,,,58.69273727,-118.770429,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,SE-4-112-5-6,374132,2307364,0,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,5000,0,0,,SE,4,112,5,6,,,,,,,,,,58.69273727,-118.770429,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,SE-4-112-5-6,374132,2338345,0,28-Feb-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,5000,0,0,,SE,4,112,5,6,,,,,,,,,,58.69273727,-118.770429,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,SE-4-112-5-6,374132,2370820,0,31-Mar-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,4000,0,0,,SW,10,111,7,6,,,,,,,,,,58.62019715,-119.0919056,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,SW-10-111-7-6,374133,2307366,0,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,4000,0,0,,SW,10,111,7,6,,,,,,,,,,58.62019715,-119.0919056,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,SW-10-111-7-6,374133,2338346,0,28-Feb-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469885,00469885 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/NUVISTA ENERGY LTD. - F00469885,EX,01-Apr-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,31-Mar-21,SW,AC,,,Surface Runoff,19000,4000,0,0,,SW,10,111,7,6,,,,,,,,,,58.62019715,-119.0919056,NUVISTA ENERGY LTD.,469885,CLGRY,AER|PCR,HAY,07OA,Diversion,SW-10-111-7-6,374133,2370821,0,31-Mar-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,MULTI-STAGE HORIZONTAL HYDRAULIC FRACTURING (DRILLING & COMPLETIONS),F
469940,00469940 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00469940,EX,16-Mar-21,WATDL,WDCOM,CNSTRCTA,08-Dec-20,15-Mar-21,SW,AC,,,Surface Runoff,7500,1500,0,0,,NW,3,97,9,6,,,,,,,,,,57.38849939,-119.3819702,ORPHAN WELL ASSOCIATION,469940,CLGRY,AER|PCR,HAY,07OC,Diversion,NW-3-97-9-6,374213,2289591,0,31-Jan-21,MONTHLY,inactive,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469940,00469940 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00469940,EX,16-Mar-21,WATDL,WDCOM,CNSTRCTA,08-Dec-20,15-Mar-21,SW,AC,,,Surface Runoff,7500,1500,0,0,,SW,6,97,9,6,,,,,,,,,,57.38209106,-119.4548895,ORPHAN WELL ASSOCIATION,469940,CLGRY,AER|PCR,HAY,07OC,Diversion,SW-6-97-9-6,374214,2289593,0,31-Jan-21,MONTHLY,inactive,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469940,00469940 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00469940,EX,16-Mar-21,WATDL,WDCOM,CNSTRCTA,08-Dec-20,15-Mar-21,SW,AC,,,Surface Runoff,7500,1500,0,0,,SE,5,97,9,6,,,,,,,,,,57.38790201,-119.4183079,ORPHAN WELL ASSOCIATION,469940,CLGRY,AER|PCR,HAY,07OC,Diversion,SE-5-97-9-6,374215,2289599,40,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469940,00469940 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00469940,EX,16-Mar-21,WATDL,WDCOM,CNSTRCTA,08-Dec-20,15-Mar-21,SW,AC,,,Surface Runoff,7500,1500,0,0,,SW,16,97,9,6,,,,,,,,,,57.41383162,-119.4034982,ORPHAN WELL ASSOCIATION,469940,CLGRY,AER|PCR,HAY,07OC,Diversion,SW-16-97-9-6,374216,2289595,727,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469940,00469940 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00469940,EX,16-Mar-21,WATDL,WDCOM,CNSTRCTA,08-Dec-20,15-Mar-21,SW,AC,,,Unnamed Stream - Unclassified,7500,1500,0,0,,SE,9,98,9,6,,,,,,,,,,57.48591228,-119.382523,ORPHAN WELL ASSOCIATION,469940,CLGRY,AER|PCR,HAY,07OC,Diversion,SE-9-98-9-6,374217,2289597,0,31-Jan-21,MONTHLY,inactive,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469944,00469944 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00469944,EX,16-Mar-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,15-Mar-21,SW,AC,,,Surface Runoff,7500,1500,0,0,,NE,18,96,9,6,,,,,,,,,,57.33510664,-119.4404858,ORPHAN WELL ASSOCIATION,469944,CLGRY,AER|PCR,HAY,07OC,Diversion,NE-18-96-9-6,374229,2289603,0,31-Jan-21,MONTHLY,inactive,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
469944,00469944 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00469944,EX,16-Mar-21,WATDL,WDCOM,CNSTRCTA,03-Dec-20,15-Mar-21,SW,AC,,,Surface Runoff,7500,1500,0,0,,NE,30,96,9,6,,,,,,,,,,57.36032966,-119.4459234,ORPHAN WELL ASSOCIATION,469944,CLGRY,AER|PCR,HAY,07OC,Diversion,NE-30-96-9-6,374230,2289605,448,31-Jan-21,MONTHLY,,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),F
