"","id","station_name","source","Latitude","Longitude","type_mes","elevation","year","swe_cm"
"1","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,1995,74.2
"2","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,1996,62
"3","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,1997,122.7
"4","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,1998,72.1
"5","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,1999,155.4
"6","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2000,82.8
"7","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2001,62.6
"8","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2002,103.6
"9","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2003,77.7
"10","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2004,64
"11","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2005,41.1
"12","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2006,86.1
"13","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2007,77.5
"14","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2008,97.5
"15","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2009,72
"16","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2010,55.3
"17","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2011,97.2
"18","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2012,119.4
"19","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2013,94
"20","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2014,117.1
"21","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2015,21.2
"22","ALE-05AE805","PEIGAN PASS","Alberta Environment",48.765095,-113.690125,0,1576.561,2016,48
"23","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,1995,88.6
"24","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,1996,90.4
"25","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,1997,144.8
"26","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,1998,87.1
"27","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,1999,175.3
"28","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2000,120.7
"29","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2001,69.6
"30","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2002,112.5
"31","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2003,90.2
"32","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2004,80.3
"33","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2005,55.9
"34","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2006,93.6
"35","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2007,75.4
"36","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2008,103.8
"37","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2009,80.5
"38","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2010,72.8
"39","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2011,112.6
"40","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2012,141.9
"41","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2013,105.8
"42","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2014,92
"43","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2015,39.2
"44","ALE-05AE806","MOUNT ALLEN","Alberta Environment",48.759827,-113.69383,0,1594.485,2016,57.1
"45","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,1995,12.2
"46","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,1996,17.5
"47","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,1997,58.4
"48","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,1998,26.4
"49","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,1999,60.2
"50","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2000,33.8
"51","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2001,26.7
"52","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2002,47
"53","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2003,19.3
"54","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2004,27.9
"55","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2005,6.1
"56","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2006,19.5
"57","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2007,23.7
"58","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2008,50.4
"59","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2009,22.9
"60","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2010,15.8
"61","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2011,66.5
"62","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2012,40.7
"63","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2013,29.7
"64","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2014,52.1
"65","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2015,0
"66","ALE-05AE808","JOSEPHINE LOWER","Alberta Environment",48.7773,-113.675934,0,1492.357,2016,0
"67","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,1995,29
"68","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,1996,42.4
"69","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,1997,76.2
"70","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,1998,29
"71","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,1999,52.6
"72","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2000,38.6
"73","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2001,31.5
"74","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2002,56.6
"75","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2003,33.5
"76","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2004,32.5
"77","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2005,13.7
"78","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2006,39.9
"79","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2007,36.1
"80","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2008,48.3
"81","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2009,41.7
"82","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2010,19.8
"83","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2011,68.3
"84","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2012,48.8
"85","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2013,36.1
"86","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2014,53.1
"87","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2015,17.5
"88","ALE-13A05","MARIAS PASS","Alberta Environment",48.316666,-113.35,0,1600,2016,24.4
"89","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,1995,33.5
"90","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,1996,44.7
"91","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,1997,77.7
"92","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,1998,39.4
"93","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,1999,56.4
"94","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2000,51.3
"95","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2001,25.9
"96","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2002,49.3
"97","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2003,38.6
"98","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2004,45.2
"99","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2005,12.7
"100","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2006,46.2
"101","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2007,34.5
"102","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2008,49.3
"103","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2009,27.4
"104","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2010,30.5
"105","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2011,53.8
"106","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2012,39.1
"107","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2013,33.5
"108","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2014,43.7
"109","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2015,22.9
"110","ALE-13A16","MINERAL CREEK","Alberta Environment",48.766666,-113.816666,0,1219,2016,22.9
"111","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,1995,32.5
"112","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,1996,37.1
"113","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,1997,60.2
"114","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,1998,26.9
"115","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,1999,40.1
"116","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2000,36.1
"117","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2001,24.9
"118","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2002,40.1
"119","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2003,34.5
"120","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2004,31.5
"121","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2005,24.1
"122","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2006,36.1
"123","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2007,28.4
"124","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2008,42.2
"125","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2009,25.7
"126","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2010,22.6
"127","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2011,45
"128","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2012,37.6
"129","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2013,33.5
"130","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2014,49.5
"131","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2015,22.6
"132","ALE-MT01","DESERT MOUNTAIN","Alberta Environment",48.416668,-113.95,0,1707,2016,31
"133","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,1995,77.5
"134","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,1996,91.2
"135","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,1997,106.9
"136","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,1998,53.8
"137","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,1999,85.9
"138","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2000,74.4
"139","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2001,49.3
"140","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2002,76.7
"141","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2003,65.3
"142","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2004,66.8
"143","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2005,51.1
"144","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2006,86.4
"145","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2007,64
"146","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2008,93.5
"147","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2009,70.9
"148","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2010,54.6
"149","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2011,122.7
"150","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2012,76.5
"151","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2013,66.3
"152","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2014,90.7
"153","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2015,55.4
"154","ALE-MT06","HELL ROARING DIVIDE","Alberta Environment",48.5,-114.35,0,1759,2016,67.6
"155","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,1995,13.3
"156","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,1996,21.5
"157","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,1997,26.1
"158","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,1998,9.4
"159","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,1999,21.4
"160","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,2000,18.3
"161","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,2001,13.7
"162","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,2002,21.3
"163","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,2003,9.3
"164","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,2004,18.7
"165","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,2005,12.7
"166","BCE-1C33","GRANITE MOUNTAIN","British Columbia Environment",52.533333,-122.26667,0,1150,2006,14.8
"167","BCE-1E03","TROPHY MOUNTAIN","British Columbia Environment",51.816666,-119.933334,0,1900,2014,69.7
"168","BCE-3D03","KLESILKWA","British Columbia Environment",49.133335,-121.316666,0,610,2014,33.9
"169","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,1995,12.5
"170","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,1996,13
"171","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,1997,10.1
"172","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,1998,9.5
"173","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,1999,8.9
"174","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2000,8
"175","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2001,10.1
"176","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2002,13.9
"177","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2003,10.4
"178","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2004,19.4
"179","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2005,13.8
"180","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2006,8
"181","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2007,26.7
"182","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2008,10.5
"183","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2009,15.6
"184","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2010,11.6
"185","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2011,8.3
"186","BCE-4E02A","ATLIN LAKE","British Columbia Environment",59.566666,-133.7,0,730,2012,11.2
"187","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,1995,19.3
"188","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,1996,20.3
"189","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,1997,36.8
"190","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,1998,16.8
"191","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,1999,24.1
"192","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2000,17.5
"193","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2001,12.2
"194","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2002,28.4
"195","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2003,14.7
"196","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2004,22.1
"197","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2005,7.4
"198","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2006,21.3
"199","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2007,25.6
"200","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2008,29.2
"201","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2009,22.4
"202","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2010,8.4
"203","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2011,26.7
"204","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2012,24.1
"205","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2013,18.3
"206","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2014,25.1
"207","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2015,13.2
"208","BCE-MT01","KISHENEHN","British Columbia Environment",48.966667,-114.416664,0,1190,2016,10.7
"209","INA-07SA08","BIG LAKE","Crown-Indigenous Relations and Northern Affairs Canada",65.333336,-113.55,0,NA,1995,9.8
"210","INA-07SA08","BIG LAKE","Crown-Indigenous Relations and Northern Affairs Canada",65.333336,-113.55,0,NA,1996,7.2
"211","INA-07SA08","BIG LAKE","Crown-Indigenous Relations and Northern Affairs Canada",65.333336,-113.55,0,NA,1998,13.7
"212","INA-07SA08","BIG LAKE","Crown-Indigenous Relations and Northern Affairs Canada",65.333336,-113.55,0,NA,1999,12.7
"213","INA-07SA08","BIG LAKE","Crown-Indigenous Relations and Northern Affairs Canada",65.333336,-113.55,0,NA,2001,13.2
"214","INA-07SA08","BIG LAKE","Crown-Indigenous Relations and Northern Affairs Canada",65.333336,-113.55,0,NA,2002,13.7
"215","INA-07SA08","BIG LAKE","Crown-Indigenous Relations and Northern Affairs Canada",65.333336,-113.55,0,NA,2003,8
"216","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,1995,24.7
"217","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,1996,22.2
"218","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,1997,40.2
"219","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,1998,16.2
"220","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,1999,29.6
"221","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2000,19.1
"222","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2001,25.4
"223","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2002,27.8
"224","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2003,19.8
"225","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2004,31
"226","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2005,26.5
"227","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2006,30.4
"228","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2007,16.9
"229","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2008,43.4
"230","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2009,30.2
"231","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2010,19.6
"232","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2011,22.5
"233","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2012,22.2
"234","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2013,26.7
"235","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2014,30.2
"236","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2015,31.1
"237","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2016,38.9
"238","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2017,38.4
"239","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2018,31.4
"240","HQ-0501065","BARRAGE-A","Hydro-Quebec",47.59536,-74.13419,0,421,2019,37.1
"241","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,1995,23.4
"242","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,1996,22.5
"243","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,1997,41.2
"244","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,1998,13.5
"245","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,1999,26.8
"246","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2000,19.6
"247","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2001,20
"248","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2002,27.1
"249","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2003,17
"250","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2004,26.4
"251","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2005,25
"252","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2006,27
"253","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2007,17
"254","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2008,37.7
"255","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2009,29
"256","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2010,21.1
"257","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2011,20.8
"258","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2012,20.7
"259","HQ-0501070","BARRAGE-B","Hydro-Quebec",47.62944,-74.00297,0,411.7,2013,27.3
