"Licence No.","Interim Licence No.","Approval Name","Status","Status Date","Doc Type","Industry Activity","Specific Activity","Effective Date","Expiry Date","Water Allocation Type","WA Status","Priority Date","Priority No","Source","Quantity (m3)","Consumptive Use (m3)","Losses (m3)","Return Flow (m3)","LSD","QUA","SEC","TWP","RNG","MER","Return LSD","Return QUA","Return SEC","Return TWP","Return RNG","Return MER","Well Id","Production Upper (m)","Production Lower (m)","Latitude","Longitude","Licence Holder","File Number","Surrounding Municipality","Region","River Basin","River Sub Basin","Location Type","Location Description","Water Allocation Id","Submitted Measurement Id","Measurement Value (m3)","Measurement Period Date","Reporting Interval","Submitter Comment","Regulator","Sector","Sub Sector","Specific Sector","Adhoc Report"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2046082","0","31-Jan-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2073364","0","29-Feb-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2087822","0","31-Mar-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2101459","0","30-Apr-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2123641","0","31-May-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2136663","0","30-Jun-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2151555","0","31-Jul-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2165369","0","31-Aug-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2181100","0","30-Sep-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2229358","0","31-Oct-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2249889","0","30-Nov-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113003","Unnamed Aquifer - Unclassified","82640","16528","0","66112","8","","15","117","5","6","","NE","6","117","4","6","","11.80","14.30","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6 (W-93-1)","10591","2268351","0","31-Dec-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2046081","0","31-Jan-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2073365","0","29-Feb-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2087823","0","31-Mar-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2101460","0","30-Apr-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2123642","0","31-May-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2136664","0","30-Jun-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2151556","0","31-Jul-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2165370","0","31-Aug-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2181101","0","30-Sep-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2229359","0","31-Oct-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2249888","0","30-Nov-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00030764","L16547","ZAMA CITY/HAMLET/MACKENZIE MD NO.23 - F20649","IS","21-Nov-1994","WRLIC","WDMUN","URBAN","21-Nov-1994","","GW","AC","13-Jan-1988","19880113004","Unnamed Aquifer - Unclassified","82640","0","0","0","8","","15","117","5","6","","NE","6","117","4","6","","11.50","13.10","59.158248","-118.747605","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","8 15-117-5-6","10592","2268352","0","31-Dec-2020","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2048767","11986","31-Jan-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2078468","11681","29-Feb-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2095243","13133","31-Mar-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2121230","12283","30-Apr-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2130581","12797","31-May-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2143754","11442","30-Jun-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2158187","10823","31-Jul-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2178829","11901","31-Aug-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2220718","10988","30-Sep-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2239276","11611","31-Oct-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2264279","11009","30-Nov-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00034412","08289","ESSO RESOURCES CANADA LTD, WR, 16692","IS","13-Dec-1988","WRLIC","WDIND","INJECTN","13-Dec-1988","","SW","AC","06-Aug-1974","19740806002","Sousa Creek","869600","869600","0","0","","NW","3","110","6","6","","","","","","","","","","58.5253","-118.9122","HUSKY OIL OPERATIONS LIMITED","16692","MD023","AER|PCR","HAY","07OA","Diversion","NW 3-110-6-6","14980","2274365","11234","31-Dec-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","F"
"00037574","L06132","TOWN OF RAINBOW LAKE, WR, 12356","IS","11-Aug-1971","WRLIC","WDMUN","URBAN","11-Aug-1971","","SW","AC","22-Mar-1968","19680322003","Hay River","296040","296040","0","0","","NW","26","109","9","6","","","","","","","","","","58.4961","-119.3864","TOWN OF RAINBOW LAKE","12356","MD023","PCR","HAY","07OA","Diversion","NW 26-109-9-6","18379","2072327","0","31-Jan-2020","MONTHLY","","ESRD","MUNICIPAL","URBAN","POPULATION UNDER 2,500","F"
"00037574","L06132","TOWN OF RAINBOW LAKE, WR, 12356","IS","11-Aug-1971","WRLIC","WDMUN","URBAN","11-Aug-1971","","SW","AC","22-Mar-1968","19680322003","Hay River","296040","296040","0","0","","NW","26","109","9","6","","","","","","","","","","58.4961","-119.3864","TOWN OF RAINBOW LAKE","12356","MD023","PCR","HAY","07OA","Diversion","NW 26-109-9-6","18379","2072328","0","29-Feb-2020","MONTHLY","","ESRD","MUNICIPAL","URBAN","POPULATION UNDER 2,500","F"
"00037719","L06069","RAINBOW LAKE/GAS PLANT/HUSKY OIL - F12226","IS","16-Aug-1989","WRLIC","WDIND","INJECTN","16-Aug-1989","","SW","AC","14-Mar-1967","19670314001","Rainbow Lake","1850220","1850220","0","0","","NE","8","107","8","6","","","","","","","","","","58.2781","-119.2889","HUSKY OIL OPERATIONS LIMITED","12226","MD023","AER|PCR","HAY","07OA","Diversion","NE 8-107-8-6","18524","2048768","54915.44","31-Jan-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","T"
"00037719","L06069","RAINBOW LAKE/GAS PLANT/HUSKY OIL - F12226","IS","16-Aug-1989","WRLIC","WDIND","INJECTN","16-Aug-1989","","SW","AC","14-Mar-1967","19670314001","Rainbow Lake","1850220","1850220","0","0","","NE","8","107","8","6","","","","","","","","","","58.2781","-119.2889","HUSKY OIL OPERATIONS LIMITED","12226","MD023","AER|PCR","HAY","07OA","Diversion","NE 8-107-8-6","18524","2078469","51426.65","29-Feb-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","T"
"00037719","L06069","RAINBOW LAKE/GAS PLANT/HUSKY OIL - F12226","IS","16-Aug-1989","WRLIC","WDIND","INJECTN","16-Aug-1989","","SW","AC","14-Mar-1967","19670314001","Rainbow Lake","1850220","1850220","0","0","","NE","8","107","8","6","","","","","","","","","","58.2781","-119.2889","HUSKY OIL OPERATIONS LIMITED","12226","MD023","AER|PCR","HAY","07OA","Diversion","NE 8-107-8-6","18524","2095244","58179.03","31-Mar-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","T"
"00037719","L06069","RAINBOW LAKE/GAS PLANT/HUSKY OIL - F12226","IS","16-Aug-1989","WRLIC","WDIND","INJECTN","16-Aug-1989","","SW","AC","14-Mar-1967","19670314001","Rainbow Lake","1850220","1850220","0","0","","NE","8","107","8","6","","","","","","","","","","58.2781","-119.2889","HUSKY OIL OPERATIONS LIMITED","12226","MD023","AER|PCR","HAY","07OA","Diversion","NE 8-107-8-6","18524","2121231","53331.40","30-Apr-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","T"
"00037719","L06069","RAINBOW LAKE/GAS PLANT/HUSKY OIL - F12226","IS","16-Aug-1989","WRLIC","WDIND","INJECTN","16-Aug-1989","","SW","AC","14-Mar-1967","19670314001","Rainbow Lake","1850220","1850220","0","0","","NE","8","107","8","6","","","","","","","","","","58.2781","-119.2889","HUSKY OIL OPERATIONS LIMITED","12226","MD023","AER|PCR","HAY","07OA","Diversion","NE 8-107-8-6","18524","2130582","52650.20","31-May-2020","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","INJECTION (WATER FLOOD/CONVENTIONAL OIL/ENHANCE OIL RECOVERY)","T"
